timestamp,eth_price,expiry_date,max_pain_price,call_oi,put_oi,call_notional,put_notional
2026-06-22T19:01:43.513Z,1730.84,260925,2300,212613,97837.5,368255298.39,169418448.65
2026-06-22T19:01:43.513Z,1730.84,261225,2200,293963,106514,509074224.26,184430444.61
2026-06-22T19:01:43.513Z,1730.84,270326,2200,49030,24767,84904668.96,42894736.64
2026-06-22T19:02:56.519Z,1731.99,260623,1725,15621.7,23069.6,27049297.9,39947759.71
2026-06-22T19:02:56.519Z,1731.99,260624,1750,3477.5,4276.1,6020263,7404305.42
2026-06-22T19:02:56.519Z,1731.99,260625,1750,1540.1,3895.8,2666491.47,6743946.22
2026-06-22T19:02:56.519Z,1731.99,260626,2000,652113.2,372362.2,1129227155.75,644635233.42
2026-06-22T19:02:56.519Z,1731.99,260703,1750,22253.6,28660.2,38528677.44,49621165.22
2026-06-22T19:02:56.519Z,1731.99,260710,1700,8354,11914,14467687.71,20628841.39
2026-06-22T19:02:56.519Z,1731.99,260731,1850,128810.6,85417.2,223014197.27,147850806.6
2026-06-22T19:02:56.519Z,1731.99,260828,1750,19322,14602,33455370.61,25284894.46
2026-06-22T19:02:56.519Z,1731.99,260925,2300,212613,97837.5,368178933.9,169402134.33
2026-06-22T19:02:56.519Z,1731.99,261225,2200,293963,106514,509080807.26,184385682.49
2026-06-22T19:02:56.519Z,1731.99,270326,2200,49030,24767,84897444.45,42888358.86
2026-06-22T19:04:04.688Z,1732.22,260623,1725,15621.7,23069.6,27056496.31,39954877.17
2026-06-22T19:04:04.688Z,1732.22,260624,1750,3477.5,4276.1,6022371.68,7406919.35
2026-06-22T19:04:04.688Z,1732.22,260625,1750,1540.1,3895.8,2667447.92,6745867.68
2026-06-22T19:04:04.688Z,1732.22,260626,2000,652113.2,372363.2,1129465057.58,644882598.1
2026-06-22T19:04:04.688Z,1732.22,260703,1750,22253.6,28660.2,38541420.92,49634693.44
2026-06-22T19:04:04.688Z,1732.22,260710,1700,8354,11914,14467933.92,20628844.22
2026-06-22T19:04:04.688Z,1732.22,260731,1850,128810.6,85417.2,223095715.82,147949634.74
2026-06-22T19:04:04.688Z,1732.22,260828,1750,19322,14602,33465548.69,25290024.09
2026-06-22T19:04:04.688Z,1732.22,260925,2300,212613,97837.5,368219934.61,169435792.81
2026-06-22T19:04:04.688Z,1732.22,261225,2200,293963,106514,509145489.36,184476695.26
2026-06-22T19:04:04.688Z,1732.22,270326,2200,49030,24767,84920372.37,42901000.75
2026-06-22T19:05:17.850Z,1731.65,260623,1725,15621.7,23069.6,27058099.49,39954172.15
2026-06-22T19:05:17.850Z,1731.65,260624,1750,3477.5,4276.1,6022341.51,7407405.59
2026-06-22T19:05:17.850Z,1731.65,260625,1750,1540.1,3895.8,2667391.98,6745241.24
2026-06-22T19:05:17.850Z,1731.65,260626,2000,652113.2,372363.2,1129351330.83,644915835.69
2026-06-22T19:05:17.850Z,1731.65,260703,1750,22253.6,28660.2,38540411.51,49632355.63
2026-06-22T19:05:17.850Z,1731.65,260710,1700,8354,11914,14471119.52,20632395.78
2026-06-22T19:05:17.850Z,1731.65,260731,1850,128810.6,85417.2,223104271.5,147951117.29
2026-06-22T19:05:17.850Z,1731.65,260828,1750,19322,14602,33465738.85,25291067.09
2026-06-22T19:05:17.850Z,1731.65,260925,2300,212613,97837.5,368237109.41,169439770.29
2026-06-22T19:05:17.850Z,1731.65,261225,2200,293963,106514,509141278.23,184475256.27
2026-06-22T19:05:17.850Z,1731.65,270326,2200,49030,24767,84923555.61,42901442.07
2026-06-22T19:06:20.828Z,1730.43,260623,1725,15621.7,23069.6,27056612.57,39952808.29
2026-06-22T19:06:20.828Z,1730.43,260624,1750,3477.5,4276.1,6021712.86,7407337.61
2026-06-22T19:06:20.828Z,1730.43,260625,1750,1540.1,3895.8,2666566.7,6745053.25
2026-06-22T19:06:20.828Z,1730.43,260626,2000,652113.2,371902.2,1129169349.69,644076443.73
2026-06-22T19:06:20.828Z,1730.43,260703,1750,22253.6,28660.2,38537892.29,49625434.71
2026-06-22T19:06:20.828Z,1730.43,260710,1700,8354,11914,14468558.14,20632272.3
2026-06-22T19:06:20.828Z,1730.43,260731,1850,128810.6,85417.2,223049746.1,147930459.93
2026-06-22T19:06:20.828Z,1730.43,260828,1750,19322,14602,33461134.38,25286482.36
2026-06-22T19:06:20.828Z,1730.43,260925,2300,212613,97837.5,368181813.94,169416544.84
2026-06-22T19:06:20.828Z,1730.43,261225,2200,293963,106514,509122183.38,184457449.56
2026-06-22T19:06:20.828Z,1730.43,270326,2200,49030,24767,84913356.13,42897566.49
2026-06-22T19:07:28.752Z,1728.97,260623,1725,15621.7,23069.6,27050085.75,39950317.13
2026-06-22T19:07:28.752Z,1728.97,260624,1750,3477.5,4276.1,6020373.32,7404230.81
2026-06-22T19:07:28.752Z,1728.97,260625,1750,1540.1,3895.8,2666414.92,6745022.64
2026-06-22T19:07:28.752Z,1728.97,260626,2000,652114.2,371902.2,1129092413.58,644056029.63
2026-06-22T19:07:28.752Z,1728.97,260703,1750,22253.6,28660.2,38533350.21,49624852.58
2026-06-22T19:07:28.752Z,1728.97,260710,1700,8354,11914,14466927.8,20622401.34
2026-06-22T19:07:28.752Z,1728.97,260731,1850,128810.6,85417.2,223036320.3,147912424.17
2026-06-22T19:07:28.752Z,1728.97,260828,1750,19322,14602,33455473.78,25283650.96
2026-06-22T19:07:28.752Z,1728.97,260925,2300,212613,97837.5,368123064.45,169371745.81
2026-06-22T19:07:28.752Z,1728.97,261225,2200,293963,106514,509049852.49,184444312.29
2026-06-22T19:07:28.752Z,1728.97,270326,2200,49030,24767,84905012.93,42893503.45
2026-06-22T19:08:39.334Z,1729.04,260623,1725,15621.7,23069.6,27049734.44,39942899.78
2026-06-22T19:08:39.334Z,1729.04,260624,1750,3477.5,4276.1,6019925.32,7404241.13
2026-06-22T19:08:39.334Z,1729.04,260625,1750,1540.1,3895.8,2665272.75,6742353.78
2026-06-22T19:08:39.334Z,1729.04,260626,2000,652114.2,371903.2,1129011785.43,643920946.15
2026-06-22T19:08:39.334Z,1729.04,260703,1750,22253.6,28660.2,38527635.03,49625174.4
2026-06-22T19:08:39.334Z,1729.04,260710,1700,8354,11914,14465226.49,20619915.65
2026-06-22T19:08:39.334Z,1729.04,260731,1850,128810.6,85417.2,222976905.98,147860177.57
2026-06-22T19:08:39.334Z,1729.04,260828,1750,19322,14602,33454173.66,25282289.23
2026-06-22T19:08:39.334Z,1729.04,260925,2300,212613,97837.5,368062399.42,169364565.54
2026-06-22T19:08:39.334Z,1729.04,261225,2200,293963,106514,508955249.29,184428722.57
2026-06-22T19:08:39.334Z,1729.04,270326,2200,49030,24767,84900237.96,42890965.39
2026-06-22T19:09:32.199Z,1728.29,260623,1725,15621.7,23069.6,27031004.49,39932691.42
2026-06-22T19:09:32.199Z,1728.29,260624,1750,3477.5,4276.1,6019217.08,7402731.96
2026-06-22T19:09:32.199Z,1728.29,260625,1750,1540.1,3895.8,2665005.95,6740780.54
2026-06-22T19:09:32.199Z,1728.29,260626,2000,652115.2,371903.2,1128890218.82,643823649.13
2026-06-22T19:09:32.199Z,1728.29,260703,1750,22254.6,28660.2,38512012.07,49625140.2
2026-06-22T19:09:32.199Z,1728.29,260710,1700,8354,11914,14465226.49,20619915.65
2026-06-22T19:09:32.199Z,1728.29,260731,1850,128810.6,85467.2,222928719.32,147928118.06
2026-06-22T19:09:32.199Z,1728.29,260828,1750,19322,14602,33449557.9,25276790.17
2026-06-22T19:09:32.199Z,1728.29,260925,2300,212613,97837.5,367997206.29,169308073.47
2026-06-22T19:09:32.199Z,1728.29,261225,2200,293963,106514,508844577.27,184354951.46
2026-06-22T19:09:32.199Z,1728.29,270326,2200,49030,24767,84887925.99,42887386.47
2026-06-22T19:10:40.494Z,1728.29,260623,1725,15621.7,23069.6,27029700.98,39920067.08
2026-06-22T19:10:40.494Z,1728.29,260624,1750,3477.5,4276.1,6018523.65,7398853.8
2026-06-22T19:10:40.494Z,1728.29,260625,1750,1540.1,3895.8,2664259.68,6740750.75
2026-06-22T19:10:40.494Z,1728.29,260626,2000,652115.2,371903.2,1128434197.65,643597781.25
2026-06-22T19:10:40.494Z,1728.29,260703,1750,22254.6,28660.2,38502003.14,49587818.4
2026-06-22T19:10:40.494Z,1728.29,260710,1700,8354,11914,14464923.49,20618847.8
2026-06-22T19:10:40.494Z,1728.29,260731,1850,128810.6,85467.2,222891272.76,147912897.2
2026-06-22T19:10:40.494Z,1728.29,260828,1750,19322,14602,33441592.79,25268569.83
2026-06-22T19:10:40.494Z,1728.29,260925,2300,212613,97837.5,367856173.15,169296785.55
2026-06-22T19:10:40.494Z,1728.29,261225,2200,293963,106514,508561875.01,184321251.52
2026-06-22T19:10:40.494Z,1728.29,270326,2200,49030,24767,84850464.13,42849968.45
2026-06-22T19:11:43.397Z,1730.54,260623,1725,15621.7,23069.6,27019879.88,39919718.79
2026-06-22T19:11:43.397Z,1730.54,260624,1750,3477.5,4276.1,6015967.32,7395792.22
2026-06-22T19:11:43.397Z,1730.54,260625,1750,1540.1,3895.8,2664101.34,6738974.33
2026-06-22T19:11:43.397Z,1730.54,260626,2000,652115.2,371903.2,1128192547.51,643440627.96
2026-06-22T19:11:43.397Z,1730.54,260703,1750,22254.6,28660.2,38489339.95,49582153.38
2026-06-22T19:11:43.397Z,1730.54,260710,1700,8354,11914,14449844.65,20615775.1
2026-06-22T19:11:43.397Z,1730.54,260731,1850,128810.6,85467.2,222821713.31,147828296.28
2026-06-22T19:11:43.397Z,1730.54,260828,1750,19322,14602,33427323.38,25262660.46
2026-06-22T19:11:43.397Z,1730.54,260925,2300,212613,97837.5,367818423.56,169251571.98
2026-06-22T19:11:43.397Z,1730.54,261225,2200,293963,106514,508531816.95,184237817
2026-06-22T19:11:43.397Z,1730.54,270326,2200,49030,24767,84836710.94,42839557.7
2026-06-22T19:12:51.604Z,1731.74,260623,1725,15621.7,23069.6,27020691.76,39914496.2
2026-06-22T19:12:51.604Z,1731.74,260624,1750,3477.5,4276.1,6016313.22,7396017.66
2026-06-22T19:12:51.604Z,1731.74,260625,1750,1540.1,3895.8,2664063.54,6738866.68
2026-06-22T19:12:51.604Z,1731.74,260626,2000,652115.2,371903.2,1128193343.31,643376584.27
2026-06-22T19:12:51.604Z,1731.74,260703,1750,22254.6,28660.2,38489885.1,49582224.35
2026-06-22T19:12:51.604Z,1731.74,260710,1700,8354,11914,14449814.65,20618409.1
2026-06-22T19:12:51.604Z,1731.74,260731,1850,128810.6,85467.2,222818277.15,147839806.7
2026-06-22T19:12:51.604Z,1731.74,260828,1750,19322,14602,33426709.26,25259884.46
2026-06-22T19:12:51.604Z,1731.74,260925,2300,212613,97837.5,367817612.8,169249417.28
2026-06-22T19:12:51.604Z,1731.74,261225,2200,293963,106514,508532482.23,184250375.78
2026-06-22T19:12:51.604Z,1731.74,270326,2200,49030,24767,84834932.44,42839797.66
2026-06-22T19:13:54.516Z,1731.93,260623,1725,15621.7,23069.6,27029920,39915990.23
2026-06-22T19:13:54.516Z,1731.93,260624,1750,3477.5,4276.1,6017933.67,7396911.18
2026-06-22T19:13:54.516Z,1731.93,260625,1750,1540.1,3895.8,2664851.25,6739045.7
2026-06-22T19:13:54.516Z,1731.93,260626,2000,652115.2,371903.2,1128387316.25,643449807.74
2026-06-22T19:13:54.516Z,1731.93,260703,1750,22254.6,28660.2,38495571.23,49590391.37
2026-06-22T19:13:54.516Z,1731.93,260710,1700,8354,11914,14452689.94,20618547
2026-06-22T19:13:54.516Z,1731.93,260731,1850,128810.6,85467.2,222880617.67,147864031.17
2026-06-22T19:13:54.516Z,1731.93,260828,1750,19322,14602,33431475.83,25265085.97
2026-06-22T19:13:54.516Z,1731.93,260925,2300,212613,97837.5,367894412.63,169296586.75
2026-06-22T19:13:54.516Z,1731.93,261225,2200,293963,106514,508581601.73,184264767.25
2026-06-22T19:13:54.516Z,1731.93,270326,2200,49030,24767,84848371.61,42844458.78
2026-06-22T19:15:02.623Z,1732.24,260623,1725,15621.7,23069.6,27031494.61,39922166.34
2026-06-22T19:15:02.623Z,1732.24,260624,1750,3477.5,4276.1,6019770.47,7400019.96
2026-06-22T19:15:02.623Z,1732.24,260625,1750,1540.1,3895.8,2667040.51,6741378.99
2026-06-22T19:15:02.623Z,1732.24,260626,2000,652115.2,371903.2,1128643926.21,643622344.96
2026-06-22T19:15:02.623Z,1732.24,260703,1750,22254.6,28660.2,38508097.98,49595727.65
2026-06-22T19:15:02.623Z,1732.24,260710,1700,8354,11914,14459062.96,20630002.98
2026-06-22T19:15:02.623Z,1732.24,260731,1850,128810.6,85467.2,222925949.7,147950790.67
2026-06-22T19:15:02.623Z,1732.24,260828,1750,19322,14602,33439277.98,25269820.88
2026-06-22T19:15:02.623Z,1732.24,260925,2300,212613,97837.5,368014859.41,169347930.79
2026-06-22T19:15:02.623Z,1732.24,261225,2200,293963,106514,508687408.56,184286817.03
2026-06-22T19:15:02.623Z,1732.24,270326,2200,49030,24767,84856072.88,42854651.77
2026-06-22T19:16:05.545Z,1732.45,260623,1725,15621.7,23069.6,27032183.15,39940963.94
2026-06-22T19:16:05.545Z,1732.45,260624,1750,3477.5,4276.1,6023173.34,7400988.9
2026-06-22T19:16:05.545Z,1732.45,260625,1750,1540.1,3895.8,2667167.83,6747944.41
2026-06-22T19:16:05.545Z,1732.45,260626,2000,652115.2,371903.2,1128869885.65,643871066.17
2026-06-22T19:16:05.545Z,1732.45,260703,1750,22255.6,28660.2,38529178.29,49613074
2026-06-22T19:16:05.545Z,1732.45,260710,1700,8354,11914,14460657.56,20636423.02
2026-06-22T19:16:05.545Z,1732.45,260731,1850,128810.6,85467.2,223022514.99,147979980.63
2026-06-22T19:16:05.545Z,1732.45,260828,1750,19322,14602,33450812.98,25274893.13
2026-06-22T19:16:05.545Z,1732.45,260925,2300,212613,97837.5,368101625.77,169419730.27
2026-06-22T19:16:05.545Z,1732.45,261225,2200,293963,106514,508974402.48,184318232.58
2026-06-22T19:16:05.545Z,1732.45,270326,2200,49030,24767,84870962.94,42860749.48
2026-06-22T19:17:10.422Z,1732.45,260623,1725,15621.7,23069.6,27059463.01,39954789.12
2026-06-22T19:17:10.422Z,1732.45,260624,1750,3477.5,4276.1,6023537.76,7403817.18
2026-06-22T19:17:10.422Z,1732.45,260625,1750,1540.1,3895.8,2667701.43,6748513.81
2026-06-22T19:17:10.422Z,1732.45,260626,2000,652115.2,371903.2,1129109033.64,643977878.23
2026-06-22T19:17:10.422Z,1732.45,260703,1750,22255.6,28660.2,38550697.03,49631800
2026-06-22T19:17:10.422Z,1732.45,260710,1700,8354,11914,14460657.56,20636423.02
2026-06-22T19:17:10.422Z,1732.45,260731,1850,128810.6,85467.2,223110370.74,148010518.67
2026-06-22T19:17:10.422Z,1732.45,260828,1750,19322,14602,33458958.01,25290150.79
2026-06-22T19:17:10.422Z,1732.45,260925,2300,212613,97837.5,368308398.27,169484884.7
2026-06-22T19:17:10.422Z,1732.45,261225,2200,293963,106514,509081265.52,184464050.97
2026-06-22T19:17:10.422Z,1732.45,270326,2200,49030,24767,84900489.92,42879379.7
2026-06-22T19:18:18.643Z,1732.45,260623,1725,15621.7,23069.6,27066965.44,39967177.91
2026-06-22T19:18:18.643Z,1732.45,260624,1750,3477.5,4276.1,6024131.54,7406945.05
2026-06-22T19:18:18.643Z,1732.45,260625,1750,1540.1,3895.8,2668683.39,6749073.46
2026-06-22T19:18:18.643Z,1732.45,260626,2000,652115.2,371903.2,1129566575.11,644240410.85
2026-06-22T19:18:18.643Z,1732.45,260703,1750,22334.6,28660.2,38701402.2,49653012.23
2026-06-22T19:18:18.643Z,1732.45,260710,1700,8354,11914,14460913.09,20637463.75
2026-06-22T19:18:18.643Z,1732.45,260731,1850,128810.6,85467.2,223135701.8,148020563.02
2026-06-22T19:18:18.643Z,1732.45,260828,1750,19322,14602,33469636.27,25295892
2026-06-22T19:18:18.643Z,1732.45,260925,2300,212613,97837.5,368365445.45,169526564.09
2026-06-22T19:18:18.643Z,1732.45,261225,2200,293963,106514,509351671.92,184481672.58
2026-06-22T19:18:18.643Z,1732.45,270326,2200,49030,24767,84928421.86,42903030.14
2026-06-22T19:19:31.604Z,1733.14,260623,1725,15621.7,23069.6,27074732.1,39969379.35
2026-06-22T19:19:31.604Z,1733.14,260624,1750,3477.5,4276.1,6026808.86,7410829.33
2026-06-22T19:19:31.604Z,1733.14,260625,1750,1540.1,3895.8,2668688.57,6750584.58
2026-06-22T19:19:31.604Z,1733.14,260626,2000,652115.2,371903.2,1129936435.77,644465180.14
2026-06-22T19:19:31.604Z,1733.14,260703,1750,22334.6,28660.2,38707127.04,49671666.83
2026-06-22T19:19:31.604Z,1733.14,260710,1700,8354,11914,14481221.71,20652131.09
2026-06-22T19:19:31.604Z,1733.14,260731,1850,128810.6,85467.2,223245815.98,148123599.49
2026-06-22T19:19:31.604Z,1733.14,260828,1750,19322,14602,33483086.11,25304127.18
2026-06-22T19:19:31.604Z,1733.14,260925,2300,212613,97837.5,368451885.95,169557606.85
2026-06-22T19:19:31.604Z,1733.14,261225,2200,293963,106514,509393508.19,184576883.28
2026-06-22T19:19:31.604Z,1733.14,270326,2200,49030,24767,84956715.1,42917078.61
2026-06-22T19:20:40.034Z,1733.73,260623,1725,15621.7,23069.6,27076888.56,39989232.89
2026-06-22T19:20:40.034Z,1733.73,260624,1750,3477.5,4276.1,6027944.47,7411204.63
2026-06-22T19:20:40.034Z,1733.73,260625,1750,1540.1,3895.8,2669122.09,6753468.33
2026-06-22T19:20:40.034Z,1733.73,260626,2000,652115.2,371903.2,1130329104.74,644648917.62
2026-06-22T19:20:40.034Z,1733.73,260703,1750,22334.6,28660.2,38711030.72,49672676.8
2026-06-22T19:20:40.034Z,1733.73,260710,1700,8354,11914,14482309.51,20652171.05
2026-06-22T19:20:40.034Z,1733.73,260731,1850,128810.6,85467.2,223278903.43,148144749.48
2026-06-22T19:20:40.034Z,1733.73,260828,1750,19322,14602,33494888.18,25314104.13
2026-06-22T19:20:40.034Z,1733.73,260925,2300,212613,97837.5,368521435.25,169599251.14
2026-06-22T19:20:40.034Z,1733.73,261225,2200,293963,106514,509505879.68,184632783.9
2026-06-22T19:20:40.034Z,1733.73,270326,2200,49030,24767,84993507.06,42919160.44
2026-06-22T19:21:42.950Z,1733.73,260623,1725,15621.7,23069.6,27079703.53,39990486.14
2026-06-22T19:21:42.950Z,1733.73,260624,1750,3477.5,4276.1,6028932.74,7411807.65
2026-06-22T19:21:42.950Z,1733.73,260625,1750,1540.1,3895.8,2669590.04,6754122.24
2026-06-22T19:21:42.950Z,1733.73,260626,2000,652115.2,371903.2,1130427137.4,644669182.59
2026-06-22T19:21:42.950Z,1733.73,260703,1750,22334.7,28660.2,38715819.86,49677265.65
2026-06-22T19:21:42.950Z,1733.73,260710,1700,8354,11914,14483452.42,20652232.25
2026-06-22T19:21:42.950Z,1733.73,260731,1850,128810.6,85467.2,223294447.17,148155953.3
2026-06-22T19:21:42.950Z,1733.73,260828,1750,19322,14602,33496429.39,25315181.8
2026-06-22T19:21:42.950Z,1733.73,260925,2300,212613,97837.5,368537030.16,169614084.29
2026-06-22T19:21:42.950Z,1733.73,261225,2200,293963,106514,509537689.77,184632915.99
2026-06-22T19:21:42.950Z,1733.73,270326,2200,49030,24767,84996986.66,42921595.05
2026-06-22T19:22:50.908Z,1733.27,260623,1725,15621.7,23069.6,27080080.11,39991609.87
2026-06-22T19:22:50.908Z,1733.27,260624,1750,3477.5,4276.1,6028947.12,7411822
2026-06-22T19:22:50.908Z,1733.27,260625,1750,1540.1,3895.8,2669643.69,6754174.58
2026-06-22T19:22:50.908Z,1733.27,260626,2000,652115.2,371903.2,1130439663.61,644679143.31
2026-06-22T19:22:50.908Z,1733.27,260703,1750,22334.7,28660.2,38718998.5,49679085.35
2026-06-22T19:22:50.908Z,1733.27,260710,1700,8354,11914,14483452.42,20652357.68
2026-06-22T19:22:50.908Z,1733.27,260731,1850,128810.6,85467.2,223300256.79,148157689.69
2026-06-22T19:22:50.908Z,1733.27,260828,1750,19322,14602,33496814.75,25315451.2
2026-06-22T19:22:50.908Z,1733.27,260925,2300,212613,97837.5,368573234.76,169620003.07
2026-06-22T19:22:50.908Z,1733.27,261225,2200,293963,106514,509573864.86,184649084.61
2026-06-22T19:22:50.908Z,1733.27,270326,2200,49030,24767,84999335.63,42922742.97
2026-06-22T19:23:53.846Z,1731.19,260623,1725,15621.7,23069.6,27077400.93,39987289.87
2026-06-22T19:23:53.846Z,1731.19,260624,1750,3477.5,4276.1,6028670.19,7410122.94
2026-06-22T19:23:53.846Z,1731.19,260625,1750,1540.1,3895.8,2669215.09,6753986.96
2026-06-22T19:23:53.846Z,1731.19,260626,2000,652115.2,371903.2,1130420811.27,644610793.85
2026-06-22T19:23:53.846Z,1731.19,260703,1750,22334.7,28660.2,38714321.7,49671891.25
2026-06-22T19:23:53.846Z,1731.19,260710,1700,8354,11914,14483514.03,20652357.68
2026-06-22T19:23:53.846Z,1731.19,260731,1850,128810.6,85467.2,223293022.39,148153191.53
2026-06-22T19:23:53.846Z,1731.19,260828,1750,19322,14602,33493195.55,25313504.9
2026-06-22T19:23:53.846Z,1731.19,260925,2300,212613,97837.5,368560503.36,169607774.14
2026-06-22T19:23:53.846Z,1731.19,261225,2200,293963,106514,509550415.64,184641441.27
2026-06-22T19:23:53.846Z,1731.19,270326,2200,49030,24767,84987575.48,42924857.03
2026-06-22T19:25:08.339Z,1731.01,260623,1725,15621.7,23069.6,27072211.1,39984498.37
2026-06-22T19:25:08.339Z,1731.01,260624,1750,3477.5,4276.1,6027590.82,7408524.27
2026-06-22T19:25:08.339Z,1731.01,260625,1750,1540.1,3895.8,2669210.12,6753378.32
2026-06-22T19:25:08.339Z,1731.01,260626,2000,652115.2,371903.2,1130196560.07,644454783.15
2026-06-22T19:25:08.339Z,1731.01,260703,1750,22334.7,28660.2,38709523.98,49658996.38
2026-06-22T19:25:08.339Z,1731.01,260710,1700,8354,11914,14474715.76,20638038.43
2026-06-22T19:25:08.339Z,1731.01,260731,1850,128810.6,85467.2,223232076.3,148108583.41
2026-06-22T19:25:08.339Z,1731.01,260828,1750,19322,14602,33487608.05,25308557.83
2026-06-22T19:25:08.339Z,1731.01,260925,2300,212613,97837.5,368485568.07,169586870.63
2026-06-22T19:25:08.339Z,1731.01,261225,2200,293963,106514,509517422.06,184603765.15
2026-06-22T19:25:08.339Z,1731.01,270326,2200,49030,24767,84967585.83,42918411.34
2026-06-22T19:26:19.345Z,1728.37,260623,1725,15621.7,23069.6,27062915.42,39961652
2026-06-22T19:26:19.345Z,1728.37,260624,1750,3477.5,4276.1,6024722.55,7407922.65
2026-06-22T19:26:19.345Z,1728.37,260625,1750,1540.1,3895.8,2668479.85,6750672.77
2026-06-22T19:26:19.345Z,1728.37,260626,2000,652115.2,371903.2,1129622859.5,644145663.77
2026-06-22T19:26:19.345Z,1728.37,260703,1750,22334.7,28660.2,38700592.09,49655135.4
2026-06-22T19:26:19.345Z,1728.37,260710,1700,8354,11914,14467476.19,20637695.75
2026-06-22T19:26:19.345Z,1728.37,260731,1850,128810.6,85467.2,223107881.34,148054520.29
2026-06-22T19:26:19.345Z,1728.37,260828,1750,19322,14602,33467069.71,25291642.94
2026-06-22T19:26:19.345Z,1728.37,260925,2300,212613,97837.5,368283718.86,169484234.68
2026-06-22T19:26:19.345Z,1728.37,261225,2200,293963,106514,509366947.6,184507385.55
2026-06-22T19:26:19.345Z,1728.37,270326,2200,49030,24767,84916776.47,42913819.1
2026-06-22T19:27:27.415Z,1728.37,260623,1725,15621.7,23069.6,27051455.64,39955143.88
2026-06-22T19:27:27.415Z,1728.37,260624,1750,3477.5,4276.1,6022171.78,7401256.53
2026-06-22T19:27:27.415Z,1728.37,260625,1750,1540.1,3895.8,2666826.37,6750213.99
2026-06-22T19:27:27.415Z,1728.37,260626,2000,652115.2,371903.2,1129191049.22,644088088.91
2026-06-22T19:27:27.415Z,1728.37,260703,1750,22334.7,28660.2,38692200.61,49640634.88
2026-06-22T19:27:27.415Z,1728.37,260710,1700,8354,11914,14460996.11,20623970.19
2026-06-22T19:27:27.415Z,1728.37,260731,1850,128810.6,85467.2,223051955.07,148002369.97
2026-06-22T19:27:27.415Z,1728.37,260828,1750,19322,14602,33452257.52,25283953.47
2026-06-22T19:27:27.415Z,1728.37,260925,2300,212613,97837.5,368167978.83,169392066.44
2026-06-22T19:27:27.415Z,1728.37,261225,2200,293963,106514,509161562.73,184472858.05
2026-06-22T19:27:27.415Z,1728.37,270326,2200,49030,24767,84891953.65,42898079.77
2026-06-22T19:28:30.300Z,1728.55,260623,1725,15621.7,23580.6,27050534.9,40819486.25
2026-06-22T19:28:30.300Z,1728.55,260624,1750,3477.5,4276.1,6017997.14,7400193.87
2026-06-22T19:28:30.300Z,1728.55,260625,1750,1540.1,3895.8,2664584.64,6743222.01
2026-06-22T19:28:30.300Z,1728.55,260626,2000,652115.2,371903.2,1128835832.27,643793066.82
2026-06-22T19:28:30.300Z,1728.55,260703,1750,22334.7,28660.2,38680808.2,49614384.76
2026-06-22T19:28:30.300Z,1728.55,260710,1700,8354,11914,14456943.98,20615700.7
2026-06-22T19:28:30.300Z,1728.55,260731,1850,128810.6,85467.2,222931964.29,147907169.92
2026-06-22T19:28:30.300Z,1728.55,260828,1750,19322,14602,33443376.11,25278377.18
2026-06-22T19:28:30.300Z,1728.55,260925,2300,212613,97837.5,368055142.48,169345011.3
2026-06-22T19:28:30.300Z,1728.55,261225,2200,293963,106514,508953667.38,184437039.32
2026-06-22T19:28:30.300Z,1728.55,270326,2200,49030,24767,84880976.11,42885789.26
2026-06-22T19:29:43.443Z,1729.22,260623,1725,15621.8,23580.6,27028707.67,40806452.79
2026-06-22T19:29:43.443Z,1729.22,260624,1750,3477.5,4276.1,6016533.58,7397950.47
2026-06-22T19:29:43.443Z,1729.22,260625,1750,1540.1,3895.8,2664065.54,6740252.48
2026-06-22T19:29:43.443Z,1729.22,260626,2000,652115.2,371903.2,1128646149.07,643592911.7
2026-06-22T19:29:43.443Z,1729.22,260703,1750,22334.7,28660.2,38650456.16,49614313.45
2026-06-22T19:29:43.443Z,1729.22,260710,1700,8354,11914,14456943.98,20615700.7
2026-06-22T19:29:43.443Z,1729.22,260731,1850,128810.6,85467.2,222847235.62,147872176.45
2026-06-22T19:29:43.443Z,1729.22,260828,1750,19322,14602,33435996.7,25270626.28
2026-06-22T19:29:43.443Z,1729.22,260925,2300,212613,97837.5,367916875.96,169242307.08
2026-06-22T19:29:43.443Z,1729.22,261225,2200,293963,106514,508755712.83,184315349.62
2026-06-22T19:29:43.443Z,1729.22,270326,2200,49030,24767,84861248.38,42881254.14
2026-06-22T19:30:57.055Z,1729.22,260623,1725,15621.8,23580.6,27028296.43,40800541.09
2026-06-22T19:30:57.055Z,1729.22,260624,1750,3477.5,4276.1,6016228.31,7397161.35
2026-06-22T19:30:57.055Z,1729.22,260625,1750,1540.1,3895.8,2663816.18,6740238.53
2026-06-22T19:30:57.055Z,1729.22,260626,2000,652115.2,371903.2,1128299700.49,643473216.04
2026-06-22T19:30:57.055Z,1729.22,260703,1750,22334.7,28660.2,38641580.95,49589600.64
2026-06-22T19:30:57.055Z,1729.22,260710,1700,8354,11914,14456677.34,20614514.2
2026-06-22T19:30:57.055Z,1729.22,260731,1850,128810.6,85467.2,222825531.75,147864913.5
2026-06-22T19:30:57.055Z,1729.22,260828,1750,19322,14602,33431039.43,25264474.16
2026-06-22T19:30:57.055Z,1729.22,260925,2300,212613,97837.5,367791701.43,169231012.23
2026-06-22T19:30:57.055Z,1729.22,261225,2200,293963,106514,508491890.38,184293645.16
