2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1736,3720650.75,0,1784.005,-2.691,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1784.005,-0.157,2
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1760,3502109.6,0,1784.005,-1.346,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1750,3240678,0,1784.005,-1.906,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1776.06,3097693.74,0,1784.005,-0.445,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1720,2883487.12,0,1784.005,-3.588,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1708.6,2500138,0,1784.005,-4.227,1
2026-07-13 15:10:41,2026-07-13T05:10:41.563Z,ETHUSDT,buy,near,1709.1,2500062.93,0,1784.005,-4.199,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,both,1850,7017795.55,0,1784.675,3.660,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1833,3857660.31,0,1784.675,2.708,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1837,3804109.2,0,1784.675,2.932,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1848,3129388.42,0,1784.675,3.548,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1822.08,3081625.6,0,1784.675,2.096,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1820,2574577.46,0,1784.675,1.979,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1870,2510417.03,0,1784.675,4.781,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1845,2506316.27,0,1784.675,3.380,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1863,2446461.79,0,1784.675,4.389,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,sell,near,1836,2360761.85,0,1784.675,2.876,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,both,1730,10623715.48,0,1784.675,-3.064,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1749,8919128.69,0,1784.675,-1.999,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1736,3720650.75,0,1784.675,-2.727,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1784.675,-0.194,2
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1760,3507954.56,0,1784.675,-1.383,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1750,3389207.5,0,1784.675,-1.943,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1720,2892895.52,0,1784.675,-3.624,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1765,2691113.15,0,1784.675,-1.102,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1758.13,2532677.69,0,1784.675,-1.487,1
2026-07-13 15:12:41,2026-07-13T05:12:41.721Z,ETHUSDT,buy,near,1708.6,2500138,0,1784.675,-4.263,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,both,1850,7027269.4,0,1782.895,3.764,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1833,3858886.59,0,1782.895,2.810,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1837,3804109.2,0,1782.895,3.035,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1822.06,3217900.08,0,1782.895,2.197,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1848,3129338.52,0,1782.895,3.652,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1820,2577562.26,0,1782.895,2.081,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1870,2510417.03,0,1782.895,4.886,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1845,2506316.27,0,1782.895,3.483,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1863,2446461.79,0,1782.895,4.493,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,sell,near,1836,2360794.9,0,1782.895,2.979,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,both,1730,10743114.89,0,1782.895,-2.967,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1749,8864126.14,0,1782.895,-1.901,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1736,3720624.71,0,1782.895,-2.630,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1782.895,-0.095,2
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1760,3683129.12,0,1782.895,-1.284,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1750,3390772,0,1782.895,-1.845,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1720,2827182.92,0,1782.895,-3.528,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1708.6,2500138,0,1782.895,-4.167,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1709.1,2500062.93,0,1782.895,-4.139,1
2026-07-13 15:14:41,2026-07-13T05:14:41.730Z,ETHUSDT,buy,near,1748.32,2261189.67,0,1782.895,-1.939,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,both,1850,7027269.4,0,1781.46,3.847,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1833,3858886.59,0,1781.46,2.893,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1837,3803310.1,0,1781.46,3.118,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1848,3130262.52,0,1781.46,3.735,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1821.4,2989802.6,0,1781.46,2.242,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1820,2555336.42,0,1781.46,2.163,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1870,2510282.39,0,1781.46,4.970,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1845,2506316.27,0,1781.46,3.567,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1863,2446461.79,0,1781.46,4.577,1
2026-07-13 15:16:41,2026-07-13T05:16:41.737Z,ETHUSDT,sell,near,1836,2405556.58,0,1781.46,3.062,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,both,1730,10751764.89,0,1781.46,-2.889,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1749,8864126.14,0,1781.46,-1.822,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1736,3756080.78,0,1781.46,-2.552,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1781.46,-0.014,2
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1760,3520679.36,0,1781.46,-1.205,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1750,3338086.5,0,1781.46,-1.766,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1720,2826938.68,0,1781.46,-3.450,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1708.6,2500138,0,1781.46,-4.090,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1709.1,2500062.93,0,1781.46,-4.062,1
2026-07-13 15:16:41,2026-07-13T05:16:41.738Z,ETHUSDT,buy,near,1700,2161941,0,1781.46,-4.573,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,both,1850,7036556.4,0,1784.485,3.671,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1833,3858886.59,0,1784.485,2.719,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1837,3803310.1,0,1784.485,2.943,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1824.04,3261593.28,0,1784.485,2.217,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1848,3102542.52,0,1784.485,3.559,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1820,2574652.08,0,1784.485,1.990,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1870,2510319.79,0,1784.485,4.792,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1845,2502663.17,0,1784.485,3.391,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1813.11,2483249.96,0,1784.485,1.604,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,sell,near,1863,2446461.79,0,1784.485,4.400,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,both,1730,10623000.99,0,1784.485,-3.053,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1749,8939125.01,0,1784.485,-1.989,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1736,3756080.78,0,1784.485,-2.717,1
