qld_time,timestamp,symbol,side,tier,limit_price,current_usd_value,executed_usd,mark_price,dist_pct,order_state
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,global,69000,11578821,0,64109.195,7.629,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,65500,9743780,0,64109.195,2.169,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,66000,8711868,0,64109.195,2.949,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,65100,7922279.4,0,64109.195,1.545,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,67200,6635193.6,0,64109.195,4.821,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,65200,5891276.4,0,64109.195,1.701,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,65300,5639830.4,0,64109.195,1.857,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,67051.6,5394100.07,0,64109.195,4.590,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,sell,near,64960.4,4869236.7,0,64109.195,1.328,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,global,52050,42450470.55,0,64109.195,-18.810,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,global,53880,32571268.2,0,64109.195,-15.956,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,global,48000,28029456,0,64109.195,-25.128,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,global,49000,25999498,0,64109.195,-23.568,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,both,63288,19247526.29,0,64109.195,-1.281,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,63588,19186661.59,0,64109.195,-0.813,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,63488,19160487.94,0,64109.195,-0.969,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,63388,19140830.64,0,64109.195,-1.125,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,63558,19127780.1,0,64109.195,-0.860,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,63538,19088721.34,0,64109.195,-0.891,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,62888.8,18983927.61,0,64109.195,-1.904,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,61000,10219635,0,64109.195,-4.850,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,62892,9429334.67,0,64109.195,-1.899,1
2026-07-13 04:58:42,2026-07-12T18:58:42.053Z,BTCUSDT,buy,near,63900,8064691.2,0,64109.195,-0.326,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,both,1830,10748336.64,0,1820.385,0.528,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,both,1850,10504473.9,0,1820.385,1.627,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,global,2560,7774302.72,0,1820.385,40.630,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,both,1880,7459403.84,0,1820.385,3.275,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,both,1890,6150082.68,0,1820.385,3.824,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,near,1900,5970938.1,0,1820.385,4.374,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,near,1885,5807999.8,0,1820.385,3.550,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,near,1895,5634407.29,0,1820.385,4.099,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,near,1857,4799949.46,0,1820.385,2.011,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,near,1840,4674880.64,0,1820.385,1.078,1
2026-07-13 05:00:41,2026-07-12T19:00:41.610Z,ETHUSDT,sell,near,1848,4612571.04,0,1820.385,1.517,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,both,1730,10811069.29,0,1820.385,-4.965,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,global,1455,10173994.38,0,1820.385,-20.072,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,global,1200,7631791.2,0,1820.385,-34.080,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,global,1450,6211511.45,0,1820.385,-20.347,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,global,1600,5873932.8,0,1820.385,-12.107,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1736,3629897.88,0,1820.385,-4.636,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1760,3500060.96,0,1820.385,-3.317,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1780,3180972.14,0,1820.385,-2.218,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1782.22,3009946.8,0,1820.385,-2.097,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1790.5,2696482.26,0,1820.385,-1.642,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1750,2683982,0,1820.385,-3.866,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1782.56,2514516.57,0,1820.385,-2.078,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1793.3,2420583.79,0,1820.385,-1.488,1
2026-07-13 05:00:41,2026-07-12T19:00:41.611Z,ETHUSDT,buy,near,1772,2367154.55,0,1820.385,-2.658,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,global,68000,15983604,0,64111.115,6.066,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,global,79800,15560521.2,0,64111.115,24.471,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,both,65000,13290940,0,64111.115,1.386,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,both,67000,12016584,0,64111.115,4.506,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,global,69000,11578821,0,64111.115,7.626,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,65500,9713257,0,64111.115,2.166,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,66000,8845914,0,64111.115,2.946,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,65100,7922279.4,0,64111.115,1.542,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,67200,6635193.6,0,64111.115,4.818,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,65200,5891276.4,0,64111.115,1.698,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,65300,5639830.4,0,64111.115,1.854,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,67051.6,5394100.07,0,64111.115,4.587,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,sell,near,64961.6,4881149.66,0,64111.115,1.327,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,global,52050,42450470.55,0,64111.115,-18.813,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,global,53880,32571268.2,0,64111.115,-15.958,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,global,48000,28029456,0,64111.115,-25.130,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,global,49000,25999498,0,64111.115,-23.570,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,both,63288,19247526.29,0,64111.115,-1.284,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,63588,19186661.59,0,64111.115,-0.816,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,63488,19160487.94,0,64111.115,-0.972,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,63388,19140830.64,0,64111.115,-1.128,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,63558,19127780.1,0,64111.115,-0.863,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,63538,19088721.34,0,64111.115,-0.894,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,62888.8,18983927.61,0,64111.115,-1.907,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,61000,10219635,0,64111.115,-4.853,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,62892,9429334.67,0,64111.115,-1.902,1
2026-07-13 05:00:42,2026-07-12T19:00:42.078Z,BTCUSDT,buy,near,63900,8062838.1,0,64111.115,-0.329,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,both,1830,10749348.63,0,1820.785,0.506,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,both,1850,10501599,0,1820.785,1.605,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,global,2560,7774302.72,0,1820.785,40.599,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,both,1880,7459403.84,0,1820.785,3.252,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,both,1890,6150082.68,0,1820.785,3.801,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,near,1900,5970938.1,0,1820.785,4.351,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,near,1885,5807999.8,0,1820.785,3.527,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,near,1895,5634407.29,0,1820.785,4.076,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,near,1857,4742118.77,0,1820.785,1.989,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,near,1840,4674880.64,0,1820.785,1.055,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,sell,near,1848,4548384.46,0,1820.785,1.495,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,both,1730,10812799.29,0,1820.785,-4.986,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,global,1455,10173994.38,0,1820.785,-20.089,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,global,1200,7631791.2,0,1820.785,-34.094,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,global,1450,6211511.45,0,1820.785,-20.364,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,global,1600,5873932.8,0,1820.785,-12.126,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1736,3629897.88,0,1820.785,-4.657,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1760,3500039.84,0,1820.785,-3.338,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1780,3172536.72,0,1820.785,-2.240,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1782.22,3009946.8,0,1820.785,-2.118,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1790.5,2696482.26,0,1820.785,-1.663,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1750,2683843.75,0,1820.785,-3.888,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1782.6,2517246.89,0,1820.785,-2.097,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1772,2367154.55,0,1820.785,-2.679,1
2026-07-13 05:02:41,2026-07-12T19:02:41.492Z,ETHUSDT,buy,near,1784.68,2209928.2,0,1820.785,-1.983,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,global,68000,15983604,0,64120.025,6.051,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,global,79800,15560521.2,0,64120.025,24.454,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,both,65000,13275990,0,64120.025,1.372,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,both,67000,12016584,0,64120.025,4.492,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,global,69000,11578821,0,64120.025,7.611,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,65500,9715746,0,64120.025,2.152,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,66000,8845914,0,64120.025,2.932,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,65100,7922344.5,0,64120.025,1.528,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,67200,6637142.4,0,64120.025,4.803,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,65200,5889842,0,64120.025,1.684,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,65300,5639830.4,0,64120.025,1.840,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,67051.6,5394100.07,0,64120.025,4.572,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,sell,near,64963.8,4882874.1,0,64120.025,1.316,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,global,52050,42450470.55,0,64120.025,-18.824,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,global,53880,32571268.2,0,64120.025,-15.970,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,global,48000,28029456,0,64120.025,-25.140,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,global,49000,25999498,0,64120.025,-23.581,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,both,63288,19247526.29,0,64120.025,-1.298,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,63588,19186661.59,0,64120.025,-0.830,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,63488,19160487.94,0,64120.025,-0.986,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,63388,19140830.64,0,64120.025,-1.142,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,63558,19127780.1,0,64120.025,-0.877,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,63538,19088721.34,0,64120.025,-0.908,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,62888.8,18983927.61,0,64120.025,-1.920,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,61000,10219635,0,64120.025,-4.866,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,62892,9429334.67,0,64120.025,-1.915,1
2026-07-13 05:02:41,2026-07-12T19:02:41.961Z,BTCUSDT,buy,near,63900,8062902,0,64120.025,-0.343,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,both,1830,10906917.12,0,1819.73,0.564,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,both,1850,9575322.5,0,1819.73,1.663,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,global,2560,7774302.72,0,1819.73,40.680,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,both,1880,7460343.84,0,1819.73,3.312,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,both,1890,6150082.68,0,1819.73,3.862,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,near,1900,5970938.1,0,1819.73,4.411,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,near,1885,5807999.8,0,1819.73,3.587,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,near,1895,5634407.29,0,1819.73,4.136,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,near,1857,4742118.77,0,1819.73,2.048,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,near,1840,4596603.36,0,1819.73,1.114,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,sell,near,1848,4548194.11,0,1819.73,1.554,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,both,1730,10812799.29,0,1819.73,-4.931,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,global,1455,10173994.38,0,1819.73,-20.043,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,global,1200,7631791.2,0,1819.73,-34.056,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,global,1450,6211511.45,0,1819.73,-20.318,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,global,1600,5873932.8,0,1819.73,-12.075,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1736,3629897.88,0,1819.73,-4.601,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1760,3500060.96,0,1819.73,-3.282,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1780,3176036.2,0,1819.73,-2.183,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1782.22,3009946.8,0,1819.73,-2.061,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1790.5,2696482.26,0,1819.73,-1.606,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1750,2683843.75,0,1819.73,-3.832,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1782.58,2523741.11,0,1819.73,-2.042,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1772,2367154.55,0,1819.73,-2.623,1
2026-07-13 05:04:41,2026-07-12T19:04:41.601Z,ETHUSDT,buy,near,1792.82,2253831.11,0,1819.73,-1.479,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,global,68000,15983604,0,64116.115,6.058,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,global,79800,15560521.2,0,64116.115,24.462,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,both,65000,13276770,0,64116.115,1.379,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,both,67000,12016584,0,64116.115,4.498,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,global,69000,11578821,0,64116.115,7.617,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,65500,9715418.5,0,64116.115,2.158,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,66000,8845584,0,64116.115,2.938,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,65100,7922344.5,0,64116.115,1.535,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,67200,6637142.4,0,64116.115,4.810,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,65200,5889842,0,64116.115,1.691,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,65300,5638328.5,0,64116.115,1.846,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,67051.6,5394100.07,0,64116.115,4.578,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,sell,near,64965.9,4811764.35,0,64116.115,1.325,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,global,52050,42450470.55,0,64116.115,-18.819,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,global,53880,32571268.2,0,64116.115,-15.965,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,global,48000,28029456,0,64116.115,-25.136,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,global,49000,25999498,0,64116.115,-23.576,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,both,63288,19247526.29,0,64116.115,-1.292,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,63588,19186661.59,0,64116.115,-0.824,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,63488,19160487.94,0,64116.115,-0.980,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,63388,19140830.64,0,64116.115,-1.136,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,63558,19127780.1,0,64116.115,-0.870,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,63538,19088721.34,0,64116.115,-0.902,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,62888.8,18983927.61,0,64116.115,-1.914,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,61000,10220306,0,64116.115,-4.860,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,62892,9429334.67,0,64116.115,-1.909,1
2026-07-13 05:04:41,2026-07-12T19:04:41.755Z,BTCUSDT,buy,near,63900,8060473.8,0,64116.115,-0.337,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,both,1830,10910824.17,0,1820.415,0.527,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,both,1850,9585469.75,0,1820.415,1.625,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,global,2560,7774302.72,0,1820.415,40.627,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,both,1880,7460343.84,0,1820.415,3.273,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,both,1890,6150082.68,0,1820.415,3.822,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,near,1900,5970938.1,0,1820.415,4.372,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,near,1885,5807999.8,0,1820.415,3.548,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,near,1895,5634407.29,0,1820.415,4.097,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,near,1857,4742118.77,0,1820.415,2.010,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,near,1840,4587973.76,0,1820.415,1.076,1
2026-07-13 05:06:41,2026-07-12T19:06:41.710Z,ETHUSDT,sell,near,1848,4560146.98,0,1820.415,1.515,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,both,1730,10812799.29,0,1820.415,-4.967,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,global,1455,10173994.38,0,1820.415,-20.073,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,global,1200,7631791.2,0,1820.415,-34.081,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,global,1450,6211511.45,0,1820.415,-20.348,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,global,1600,5873907.2,0,1820.415,-12.108,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1736,3629897.88,0,1820.415,-4.637,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1760,3508860.96,0,1820.415,-3.319,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1780,3178706.2,0,1820.415,-2.220,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1782.22,3009946.8,0,1820.415,-2.098,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1790.5,2696482.26,0,1820.415,-1.643,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1750,2683843.75,0,1820.415,-3.868,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1782.71,2527882.78,0,1820.415,-2.071,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1772,2367154.55,0,1820.415,-2.660,1
2026-07-13 05:06:41,2026-07-12T19:06:41.711Z,ETHUSDT,buy,near,1793.58,2316812.13,0,1820.415,-1.474,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,global,68000,15983060,0,64142.005,6.015,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,global,79800,15560521.2,0,64142.005,24.411,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,both,65000,13276835,0,64142.005,1.338,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,both,67000,12016450,0,64142.005,4.456,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,global,69000,11578821,0,64142.005,7.574,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,near,65500,9717383.5,0,64142.005,2.117,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,near,66000,8845584,0,64142.005,2.897,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,near,65100,7922344.5,0,64142.005,1.494,1
2026-07-13 05:06:42,2026-07-12T19:06:42.181Z,BTCUSDT,sell,near,67200,6637142.4,0,64142.005,4.768,1
