qld_time,timestamp,eth_price,nq_price,yellow_count,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,cvd_agg_buy,cvd_agg_sell,cvd_delta
2026-06-30 04:33:07,2026-06-29T18:33:07.628Z,1618.45,29720.00,4,0.008408,0.00845,0.008408,0.00845,3754610921.54,3754610921.54,3754610921.54,3754610921.54,625027.50,366693.42,2112451.49
2026-06-30 04:34:15,2026-06-29T18:34:15.755Z,1617.99,29720.00,2,0.00845,0.008588,0.00845,0.008588,3759138791.39,3759395636.61,3753913211.25,3754883214.2,1231688.70,1114401.51,19306323.36
2026-06-30 04:35:18,2026-06-29T18:35:18.694Z,1618.53,29720.00,2,0.008588,0.008588,0.008588,0.008588,3754883214.2,3758771945.69,3754883214.2,3755959942.3,1733759.89,820818.00,16752929.75
2026-06-30 04:36:26,2026-06-29T18:36:26.984Z,1619.17,29720.00,2,0.008588,0.008711,0.008588,0.008711,3755959942.3,3760760446.07,3755959942.3,3760208902.8,3922941.91,2601701.23,7397595.05
2026-06-30 04:37:29,2026-06-29T18:37:29.724Z,1618.82,29720.00,2,0.008711,0.008765,0.008711,0.008765,3760208902.8,3760208902.8,3755929978.7,3757272831.31,2383725.18,3378071.93,4390181.79
2026-06-30 04:38:42,2026-06-29T18:38:42.911Z,1619.56,29720.00,2,0.008765,0.008803,0.008765,0.008803,3757272831.31,3761464591.01,3756616192.09,3761464591.01,9586532.66,2420655.50,9473496.02
2026-06-30 04:39:51,2026-06-29T18:39:51.099Z,1620.30,29720.00,2,0.008803,0.008803,0.008803,0.008803,3761464591.01,3763638858.18,3759268040.1,3763638858.18,2047888.33,4484860.36,13878336.74
2026-06-30 04:40:54,2026-06-29T18:40:54.152Z,1620.63,29720.00,3,0.008803,0.008862,0.008803,0.008862,3763638858.18,3763638858.18,3760517282.88,3762926548.47,4658112.51,5342167.53,10435111.82
2026-06-30 04:42:07,2026-06-29T18:42:07.424Z,1620.25,29720.00,2,0.008877,0.008877,0.008877,0.008877,3764370435.13,3764370435.13,3764370435.13,3764370435.13,141649.20,131697.93,9380359.79
2026-06-30 04:43:15,2026-06-29T18:43:15.482Z,1619.59,29720.00,0,0.008877,0.0089,0.008877,0.0089,3760783897.94,3762069640.01,3760783897.94,3760909557.7,736257.58,2509672.15,-6229774.09
2026-06-30 04:44:18,2026-06-29T18:44:18.372Z,1619.73,29720.00,0,0.0089,0.0089,0.008847,0.008847,3760909557.7,3762401386.22,3760859064.28,3760939825.59,582475.64,740701.04,-4095246.87
2026-06-30 04:45:21,2026-06-29T18:45:21.800Z,1620.24,29720.00,1,0.008847,0.008847,0.008847,0.008847,3760939825.59,3763283670.41,3760939825.59,3762860944.33,1126929.87,851210.47,-2490596.82
2026-06-30 04:46:30,2026-06-29T18:46:30.053Z,1620.24,29720.00,1,0.008847,0.008847,0.008846,0.008846,3762860944.33,3764333029.37,3762725972.57,3763697175.45,702074.69,1665277.81,-2767615.12
2026-06-30 04:47:43,2026-06-29T18:47:43.386Z,1620.59,29720.00,2,0.008846,0.008914,0.008846,0.008914,3763697175.45,3764357715.57,3762330846.86,3762330846.86,2163831.22,1271476.27,-3092693.49
2026-06-30 04:48:57,2026-06-29T18:48:57.199Z,1620.44,29720.00,1,0.008914,0.008914,0.008909,0.008909,3762330846.86,3762520045.93,3761061744.69,3761361301.71,2496525.49,1909015.81,-113263.29
2026-06-30 04:50:10,2026-06-29T18:50:10.682Z,1620.36,29720.00,1,0.008909,0.008909,0.008888,0.008888,3763220499.73,3763220499.73,3763220499.73,3763220499.73,421667.10,545922.83,-451769.29
2026-06-30 04:51:18,2026-06-29T18:51:18.980Z,1618.59,29720.00,1,0.008888,0.008888,0.008878,0.008878,3762328901.08,3762328901.08,3756236410.84,3756236410.84,226320.94,465421.31,-151828.34
2026-06-30 04:52:26,2026-06-29T18:52:26.995Z,1618.22,29720.00,1,0.008878,0.008878,0.008878,0.008878,3756236410.84,3757602205.16,3755919140.24,3756452263.98,981409.44,900691.86,-3712182.21
2026-06-30 04:53:30,2026-06-29T18:53:30.123Z,1618.22,29720.00,1,0.008878,0.008878,0.008805,0.008805,3756452263.98,3757454489.29,3755123512.35,3756334917.87,1153790.32,2086717.68,-5860999.39
2026-06-30 04:54:43,2026-06-29T18:54:43.221Z,1618.18,29720.00,1,0.008805,0.008813,0.008805,0.008813,3756334917.87,3757393041.29,3756258672.2,3756470450.88,2329767.30,1958483.41,-4359863.13
2026-06-30 04:55:46,2026-06-29T18:55:46.160Z,1618.18,29720.00,1,0.008813,0.008828,0.008813,0.008828,3756470450.88,3757613119.63,3756129548.89,3756129548.89,2237790.16,3064448.46,-2400547.59
2026-06-30 04:56:54,2026-06-29T18:56:54.140Z,1618.18,29720.00,0,0.008828,0.008828,0.008828,0.008828,3756129548.89,3757617508.73,3755497817.95,3755497817.95,1509714.31,900021.36,4551029.87
2026-06-30 04:58:07,2026-06-29T18:58:07.446Z,1618.18,29720.00,1,0.008858,0.008881,0.008858,0.008881,3756087362.8,3756087362.8,3756087362.8,3756087362.8,296884.63,42727.46,4000376.32
2026-06-30 04:59:15,2026-06-29T18:59:15.595Z,1618.18,29720.00,1,0.008881,0.008881,0.008881,0.008881,3755314091.39,3755314091.39,3754495607.25,3754764086.98,1221282.11,364977.62,4797843.68
2026-06-30 05:00:19,2026-06-29T19:00:19.600Z,1618.17,29720.00,1,0.008881,0.008908,0.008881,0.008908,3754764086.98,3756050225.62,3754516458.82,3756050225.62,2068681.16,1382350.90,4138416.90
2026-06-30 05:01:28,2026-06-29T19:01:28.138Z,1617.64,29720.00,2,0.008908,0.008936,0.008908,0.008936,3756050225.62,3756793506.09,3751611673.45,3751611673.45,2467516.44,1764642.66,-1354433.52
2026-06-30 05:02:31,2026-06-29T19:02:31.222Z,1616.55,29720.00,3,0.008936,0.008982,0.008936,0.008982,3751611673.45,3753343530.66,3749614961.33,3749614961.33,2679584.19,3440630.95,-1852024.50
2026-06-30 05:03:47,2026-06-29T19:03:47.334Z,1615.31,29720.00,4,0.008982,0.008982,0.008982,0.008982,3749614961.33,3750413210.92,3745547720.56,3746594421.2,2520721.84,10033018.30,-18540007.33
2026-06-30 05:04:40,2026-06-29T19:04:40.245Z,1614.69,29720.00,2,0.008982,0.008982,0.008965,0.008965,3746594421.2,3746843884.66,3741508417.35,3741508417.35,5300694.11,1814903.03,-24037916.37
2026-06-30 05:05:43,2026-06-29T19:05:43.358Z,1614.73,29720.00,3,0.008965,0.008965,0.008932,0.008932,3741508417.35,3746124739.97,3741508417.35,3744679762.98,7477509.06,3357466.01,-13629050.43
2026-06-30 05:06:51,2026-06-29T19:06:51.660Z,1614.86,29720.00,2,0.008932,0.008932,0.008932,0.008932,3744679762.98,3745906847.07,3744260710.38,3744988630.6,3668123.42,2105722.42,-11915348.16
2026-06-30 05:07:54,2026-06-29T19:07:54.713Z,1615.60,29720.00,1,0.008932,0.00894,0.008932,0.00894,3744988630.6,3745893874.8,3744010985.39,3744608056.62,3213759.10,1345627.71,-1617455.62
2026-06-30 05:09:08,2026-06-29T19:09:08.084Z,1615.65,29720.00,1,0.008989,0.008989,0.008989,0.008989,3748330833.79,3748330833.79,3748330833.79,3748330833.79,346331.70,1581141.89,6796606.96
2026-06-30 05:10:16,2026-06-29T19:10:16.882Z,1615.59,29720.00,0,0.008989,0.009084,0.008989,0.009084,3745810611.11,3747886467.53,3745747755.6,3747842758.31,550478.66,410635.85,1690760.24
2026-06-30 05:11:30,2026-06-29T19:11:30.350Z,1615.70,29720.00,0,0.009084,0.009106,0.009084,0.009106,3747842758.31,3747842758.31,3745208088.53,3746622860.42,971088.49,327457.62,1281895.75
2026-06-30 05:12:43,2026-06-29T19:12:43.540Z,1617.07,29720.00,2,0.009106,0.009153,0.009106,0.009153,3746622860.42,3750495965.22,3746622860.42,3750495965.22,1488567.33,4212287.43,1145245.83
2026-06-30 05:13:51,2026-06-29T19:13:51.521Z,1616.36,29720.00,1,0.009153,0.009153,0.009153,0.009153,3750495965.22,3750495965.22,3746160050.74,3746160050.74,2809415.84,4194624.22,57056.86
2026-06-30 05:15:00,2026-06-29T19:15:00.360Z,1616.36,29720.00,1,0.009153,0.009231,0.009153,0.009231,3746160050.74,3746160050.74,3744177217,3744707545.49,1940480.21,1747005.89,2499057.95
2026-06-30 05:16:03,2026-06-29T19:16:03.425Z,1615.78,29720.00,0,0.009168,0.009168,0.009168,0.009168,3745533113.96,3745533113.96,3745533113.96,3745533113.96,18582.42,27976.76,-4520286.50
2026-06-30 05:17:06,2026-06-29T19:17:06.449Z,1615.90,29720.00,1,0.009168,0.009168,0.009098,0.009098,3744221314.56,3744221314.56,3744221314.56,3744221314.56,200375.82,55434.74,139359.73
2026-06-30 05:18:14,2026-06-29T19:18:14.753Z,1616.53,29720.00,0,0.009098,0.009145,0.009098,0.009145,3746456651.93,3748377252.84,3745863711.9,3748376755.76,302555.42,376205.08,5307985.84
2026-06-30 05:19:17,2026-06-29T19:19:17.717Z,1616.53,29720.00,0,0.009145,0.009207,0.009145,0.009207,3748376755.76,3748376755.76,3745744947.8,3747604143.52,497540.45,153101.33,5393654.33
2026-06-30 05:20:31,2026-06-29T19:20:31.510Z,1619.37,29720.00,2,0.009207,0.009207,0.009207,0.009207,3747604143.52,3750172672.86,3746360562.53,3749754639.53,9578247.94,2330119.72,15489433.45
2026-06-30 05:21:39,2026-06-29T19:21:39.890Z,1619.39,29720.00,1,0.009207,0.009225,0.009207,0.009225,3749754639.53,3754664389.82,3749754639.53,3753992288.73,2138962.04,2030417.03,14294787.35
2026-06-30 05:22:42,2026-06-29T19:22:42.839Z,1619.81,29720.00,1,0.009225,0.00934,0.009225,0.00934,3753992288.73,3754944750.47,3753748304.22,3754195702.88,9206174.01,2647432.61,17450564.73
2026-06-30 05:23:50,2026-06-29T19:23:50.860Z,1620.84,29720.00,2,0.00934,0.00934,0.00934,0.00934,3754195702.88,3755974426.34,3753281270.72,3753989554.38,8138475.56,4574983.03,19723428.26
2026-06-30 05:24:53,2026-06-29T19:24:53.563Z,1622.37,29720.00,2,0.00934,0.009391,0.00934,0.009391,3753989554.38,3757063793.08,3753989554.38,3756295721.36,21558569.22,16090128.79,24222595.80
2026-06-30 05:26:09,2026-06-29T19:26:09.244Z,1621.52,29720.00,3,0.009446,0.00946,0.009446,0.00946,3759782781.86,3759782781.86,3759782781.86,3759782781.86,494334.28,189318.23,8407067.33
2026-06-30 05:27:07,2026-06-29T19:27:07.123Z,1621.51,29720.00,1,0.00946,0.00946,0.00946,0.00946,3753605857.54,3753605857.54,3753605857.54,3753605857.54,180863.00,236274.25,2852932.64
2026-06-30 05:28:20,2026-06-29T19:28:20.264Z,1621.98,29720.00,1,0.00946,0.00946,0.009413,0.009413,3756403617.24,3758701503.24,3756403617.24,3758081886.99,431405.26,449782.55,-1503245.97
2026-06-30 05:29:28,2026-06-29T19:29:28.462Z,1623.43,29720.00,2,0.009413,0.009473,0.009413,0.009473,3758081886.99,3759758899.89,3757048927.38,3759758899.89,1867940.40,2443677.18,4607259.46
2026-06-30 05:30:31,2026-06-29T19:30:31.854Z,1623.26,29720.00,3,0.009473,0.009473,0.009473,0.009473,3759758899.89,3761289482.42,3758686229.07,3759066605.36,1451611.35,1842758.92,6479872.23
2026-06-30 05:31:40,2026-06-29T19:31:40.097Z,1623.26,29720.00,1,0.009473,0.009508,0.009473,0.009508,3759066605.36,3759155735.17,3756952599.09,3758780921.36,1804199.36,2202992.31,5293750.83
2026-06-30 05:32:43,2026-06-29T19:32:43.075Z,1622.88,29720.00,1,0.009508,0.009508,0.009463,0.009463,3758780921.36,3759233597.64,3756574583.04,3757811043.89,1060767.41,2381133.69,3036310.93
2026-06-30 05:33:51,2026-06-29T19:33:51.133Z,1621.26,29720.00,2,0.009463,0.009463,0.009463,0.009463,3757811043.89,3757938704.77,3755630997.6,3755859695.41,2024234.42,9604414.22,-11173837.98
2026-06-30 05:34:59,2026-06-29T19:34:59.237Z,1619.86,29720.00,3,0.009463,0.009463,0.00944,0.00944,3755859695.41,3755859695.41,3752866397.03,3752896800.81,1655635.27,4546096.18,-13912157.91
2026-06-30 05:36:07,2026-06-29T19:36:07.575Z,1619.88,29720.00,1,0.009377,0.009377,0.009316,0.009316,3749897792,3749897792,3749897792,3749897792,243112.27,647420.50,-11168269.58
2026-06-30 05:37:15,2026-06-29T19:37:15.874Z,1619.88,29720.00,1,0.009316,0.009316,0.009316,0.009316,3750296950.79,3750296950.79,3748718290.49,3749562723.64,884455.02,1050982.29,-8992184.27
2026-06-30 05:38:18,2026-06-29T19:38:18.813Z,1620.33,29720.00,1,0.009316,0.009325,0.009316,0.009325,3749562723.64,3752207774.63,3749562723.64,3751475620.74,341521.41,244700.11,-1644111.27
2026-06-30 05:39:32,2026-06-29T19:39:32.071Z,1620.47,29720.00,1,0.009325,0.009397,0.009325,0.009397,3751475620.74,3753293078.31,3751470330.25,3751930997.26,615098.87,798349.59,618501.68
2026-06-30 05:40:45,2026-06-29T19:40:45.716Z,1620.50,29720.00,0,0.009397,0.009397,0.009397,0.009397,3751930997.26,3753269203.44,3751923668,3752039799.71,794599.24,578344.80,-249415.59
2026-06-30 05:41:58,2026-06-29T19:41:58.772Z,1620.90,29720.00,0,0.009397,0.009422,0.009397,0.009422,3752039799.71,3753748491.39,3752039799.71,3753443862.59,1890028.16,1344680.48,452720.71
2026-06-30 05:43:06,2026-06-29T19:43:06.806Z,1620.50,29720.00,0,0.009436,0.009485,0.009436,0.009485,3754652335.7,3754652335.7,3754652335.7,3754652335.7,5309.62,198273.43,-1116393.97
2026-06-30 05:44:20,2026-06-29T19:44:20.048Z,1620.74,29720.00,0,0.009485,0.009485,0.009485,0.009485,3750177733.92,3752039287.91,3750177733.92,3751661913.37,1658037.73,496858.04,2627236.41
2026-06-30 05:45:28,2026-06-29T19:45:28.184Z,1621.52,29720.00,3,0.009485,0.009485,0.009437,0.009437,3751661913.37,3755651954.06,3751546938.1,3755384909.48,1861042.52,2461060.82,4339163.03
2026-06-30 05:46:31,2026-06-29T19:46:31.092Z,1621.89,29720.00,2,0.009437,0.009485,0.009437,0.009485,3755384909.48,3756653653.48,3754759604.93,3755778423.43,1120863.20,583941.20,3637642.33
2026-06-30 05:47:44,2026-06-29T19:47:44.257Z,1622.85,29720.00,3,0.009485,0.009485,0.009485,0.009485,3755778423.43,3758205416.52,3755778423.43,3758205416.52,1942293.54,2084073.62,8135572.18
2026-06-30 05:48:52,2026-06-29T19:48:52.566Z,1622.87,29720.00,3,0.009485,0.009533,0.009485,0.009533,3758205416.52,3759080896.92,3757077677.05,3757077677.05,1016823.92,2267176.49,3563235.71
2026-06-30 05:49:56,2026-06-29T19:49:56.482Z,1622.95,29720.00,3,0.009533,0.009599,0.009533,0.009599,3757077677.05,3757077677.05,3754223574.88,3755633060.8,2379439.91,1085208.77,445030.96
2026-06-30 05:51:04,2026-06-29T19:51:04.995Z,1622.36,29720.00,0,0.009486,0.009599,0.009486,0.009486,3759049719.82,3759049719.82,3759049719.82,3759049719.82,35559.82,93785.52,-8859296.66
2026-06-30 05:52:07,2026-06-29T19:52:07.926Z,1623.37,29720.00,3,0.009486,0.009486,0.009459,0.009459,3754278221.68,3754278221.68,3754278221.68,3754278221.68,104883.88,168665.18,-6434892.15
2026-06-30 05:53:16,2026-06-29T19:53:16.078Z,1623.37,29720.00,1,0.009459,0.009472,0.009459,0.009472,3758633847.95,3758633847.95,3756181060.34,3756937751.37,1400843.65,275940.40,-5052064.04
2026-06-30 05:54:19,2026-06-29T19:54:19.055Z,1622.83,29720.00,1,0.009472,0.009472,0.009472,0.009472,3756937751.37,3758786628.7,3755366162.88,3758605686.16,5570688.14,2030228.21,-1734572.37
2026-06-30 05:55:32,2026-06-29T19:55:32.406Z,1623.61,29720.00,1,0.009472,0.009472,0.00945,0.00945,3758605686.16,3758605686.16,3752742307.92,3757771559.74,3689193.12,2756593.56,4693582.49
2026-06-30 05:56:40,2026-06-29T19:56:40.586Z,1623.61,29720.00,1,0.00945,0.00945,0.009408,0.009408,3757771559.74,3760049277.61,3756746659.16,3758037269.38,4877940.67,2343387.35,4900871.70
2026-06-30 05:57:43,2026-06-29T19:57:43.458Z,1623.09,29720.00,2,0.009408,0.009408,0.009408,0.009408,3758037269.38,3758855285.18,3755750883.66,3755750883.66,1272342.75,863692.49,5559116.01
2026-06-30 05:58:51,2026-06-29T19:58:51.637Z,1623.09,29720.00,1,0.009408,0.009409,0.009408,0.009409,3755750883.66,3756252549.23,3755119701.25,3755517249.67,1193125.41,905998.98,3631406.25
2026-06-30 05:59:54,2026-06-29T19:59:54.379Z,1623.09,29720.00,0,0.009409,0.009409,0.009392,0.009392,3755517249.67,3757062602.52,3755517249.67,3756841212.85,5781262.13,2892401.47,4612345.45
2026-06-30 06:01:08,2026-06-29T20:01:08.069Z,1622.78,29720.00,0,0.009395,0.009395,0.009395,0.009395,3756407948.39,3756407948.39,3756407948.39,3756407948.39,144277.80,140281.05,-747559.62
2026-06-30 06:02:16,2026-06-29T20:02:16.480Z,1622.76,29720.00,0,0.009395,0.009395,0.009384,0.009384,3756024553.1,3758253670.43,3754749959.42,3758253670.43,248506.08,408793.22,-245376.70
2026-06-30 06:03:19,2026-06-29T20:03:19.451Z,1622.76,29720.00,1,0.009384,0.009389,0.009384,0.009389,3758253670.43,3758988849.29,3757084752.48,3758988849.29,1774154.00,1190191.20,101673.83
2026-06-30 06:04:32,2026-06-29T20:04:32.598Z,1621.82,29720.00,3,0.009389,0.009389,0.009389,0.009389,3758988849.29,3759814514.21,3754216877.95,3754216877.95,1030328.34,1020501.67,-244561.14
2026-06-30 06:05:41,2026-06-29T20:05:41.046Z,1621.62,29720.00,3,0.009389,0.009436,0.009389,0.009436,3754216877.95,3754574276.62,3753339836.68,3753440102.64,3137379.76,3061294.27,1932262.14
2026-06-30 06:06:59,2026-06-29T20:06:59.314Z,1621.62,29720.00,3,0.009436,0.009436,0.009399,0.009399,3753440102.64,3754236172.04,3751837015.99,3753866069.76,3405097.30,1525738.66,2546745.52
2026-06-30 06:08:07,2026-06-29T20:08:07.630Z,1620.59,29720.00,3,0.009422,0.009422,0.009422,0.009422,3753952353.57,3753952353.57,3753952353.57,3753952353.57,236743.03,73396.30,-22053.13
2026-06-30 06:09:21,2026-06-29T20:09:21.055Z,1620.59,29720.00,3,0.009422,0.009469,0.009422,0.009469,3750547341,3752401095.31,3749114471.4,3751880310,515152.95,902037.40,265526.89
2026-06-30 06:10:29,2026-06-29T20:10:29.552Z,1620.70,29720.00,2,0.009469,0.009486,0.009469,0.009486,3751880310,3752564254.01,3751205230.06,3752019374.9,640461.96,304313.75,693107.34
2026-06-30 06:11:32,2026-06-29T20:11:32.620Z,1620.70,29720.00,1,0.009486,0.009486,0.009486,0.009486,3752019374.9,3752881457.92,3749443270.65,3749443270.65,312921.24,576761.09,-7041480.59
2026-06-30 06:12:40,2026-06-29T20:12:40.855Z,1620.55,29720.00,2,0.009486,0.009535,0.009486,0.009535,3749443270.65,3749655851.04,3746447261.79,3747700549.24,1255512.31,1105389.44,-4940344.23
2026-06-30 06:13:43,2026-06-29T20:13:43.846Z,1620.55,29720.00,0,0.009535,0.009564,0.009535,0.009564,3747700549.24,3750731752.6,3747474619.49,3750731752.6,909469.14,1024838.64,-6021232.85
2026-06-30 06:14:51,2026-06-29T20:14:51.840Z,1620.56,29720.00,0,0.009564,0.009564,0.009564,0.009564,3750731752.6,3750731752.6,3748951176.52,3749585943.4,1583509.58,1944352.21,-6527895.16
2026-06-30 06:15:54,2026-06-29T20:15:54.790Z,1619.31,29720.00,2,0.009564,0.009636,0.009564,0.009636,3749585943.4,3749585943.4,3748051464.73,3749288962.16,620867.38,1418735.80,-2210257.41
2026-06-30 06:17:03,2026-06-29T20:17:03.006Z,1618.70,29720.00,2,0.009635,0.009635,0.009635,0.009635,3746762056.57,3746762056.57,3746762056.57,3746762056.57,828.51,33806.74,-2096200.84
2026-06-30 06:18:05,2026-06-29T20:18:05.904Z,1618.95,29720.00,2,0.009595,0.009595,0.009595,0.009595,3746610281.38,3746610281.38,3746610281.38,3746610281.38,26827.35,241339.17,-159337.70
2026-06-30 06:19:19,2026-06-29T20:19:19.256Z,1619.00,29720.00,1,0.009595,0.009595,0.009592,0.009592,3747787702.51,3747834767.29,3745139030.61,3745441528.88,411082.50,355685.24,-915491.28
2026-06-30 06:20:32,2026-06-29T20:20:32.774Z,1619.00,29720.00,0,0.009592,0.009598,0.009592,0.009598,3745441528.88,3746395969.96,3745441528.88,3746367109.92,1563114.57,415060.48,893097.66
2026-06-30 06:21:40,2026-06-29T20:21:40.973Z,1619.00,29720.00,0,0.009598,0.009598,0.009598,0.009598,3746367109.92,3747799324.39,3746219350.7,3746669378.24,1133490.89,718917.82,178636.13
2026-06-30 06:22:43,2026-06-29T20:22:43.859Z,1619.95,29720.00,3,0.009598,0.009598,0.009565,0.009565,3746669378.24,3747216074.18,3746273316.47,3746777985.58,9648576.67,2965880.95,5643655.12
2026-06-30 06:23:51,2026-06-29T20:23:51.918Z,1620.95,29720.00,2,0.009565,0.009565,0.009557,0.009557,3746777985.58,3752227581.95,3746777985.58,3752227581.95,1795247.46,661264.88,8124880.32
2026-06-30 06:24:54,2026-06-29T20:24:54.946Z,1621.61,29720.00,3,0.009557,0.009609,0.009557,0.009609,3752227581.95,3753308047.74,3752227581.95,3753169591.37,2401617.63,1298989.77,9326794.71
2026-06-30 06:26:08,2026-06-29T20:26:08.240Z,1621.28,29720.00,3,0.009609,0.009735,0.009609,0.009735,3754781099.44,3754781099.44,3754781099.44,3754781099.44,474789.71,31795.99,10121318.28
2026-06-30 06:27:16,2026-06-29T20:27:16.428Z,1621.53,29720.00,3,0.009735,0.009837,0.009735,0.009837,3753828861.07,3754711108.07,3749699173.95,3750704842.16,484430.46,432035.53,2836693.89
2026-06-30 06:28:19,2026-06-29T20:28:19.423Z,1621.45,29720.00,2,0.009837,0.009837,0.009837,0.009837,3750704842.16,3751091891.66,3749565162.22,3749820293.24,38333.12,274948.69,1703490.20
2026-06-30 06:29:32,2026-06-29T20:29:32.621Z,1619.43,29720.00,3,0.009837,0.00992,0.009837,0.00992,3749820293.24,3750838955.2,3749573620.78,3749573620.78,436369.06,282252.35,574920.99
2026-06-30 06:30:41,2026-06-29T20:30:41.158Z,1619.49,29720.00,3,0.00992,0.00992,0.009893,0.009893,3749573620.78,3749573620.78,3748636874.57,3748636874.57,865630.22,876939.89,-1003551.12
2026-06-30 06:31:54,2026-06-29T20:31:54.518Z,1619.04,29720.00,2,0.009893,0.009893,0.00985,0.00985,3748636874.57,3749286320.46,3748095625.41,3748711721.79,1203105.81,934491.01,-506411.51
2026-06-30 06:33:02,2026-06-29T20:33:02.631Z,1619.36,29720.00,1,0.00985,0.00985,0.009796,0.009796,3747111905.56,3747111905.56,3747111905.56,3747111905.56,0.00,7048.73,625867.71
2026-06-30 06:34:05,2026-06-29T20:34:05.527Z,1620.25,29720.00,1,0.009796,0.009796,0.009742,0.009742,3748698430.76,3748698430.76,3748698430.76,3748698430.76,4699445.43,175855.15,5602860.36
2026-06-30 06:35:21,2026-06-29T20:35:21.417Z,1621.93,29720.00,2,0.009742,0.009742,0.009742,0.009742,3750352646.2,3750352646.2,3750352646.2,3750352646.2,113449.99,245046.05,5917419.84
2026-06-30 06:36:19,2026-06-29T20:36:19.364Z,1622.09,29720.00,2,0.009742,0.009762,0.009742,0.009762,3754532558.73,3754532558.73,3753741607.27,3753998458.12,392410.87,650966.01,5477741.92
2026-06-30 06:37:32,2026-06-29T20:37:32.586Z,1621.16,29720.00,1,0.009762,0.009804,0.009762,0.009804,3753998458.12,3754879145.52,3753703485.58,3754879145.52,1409292.97,2472987.27,4819067.07
2026-06-30 06:38:40,2026-06-29T20:38:40.699Z,1621.16,29720.00,0,0.009804,0.009804,0.009745,0.009745,3754879145.52,3755188021.21,3748894254.49,3750026738.01,2720652.50,546823.91,6951048.50
2026-06-30 06:39:53,2026-06-29T20:39:53.977Z,1621.16,29720.00,1,0.009745,0.009745,0.009745,0.009745,3750026738.01,3752403503.64,3750026738.01,3751563271.3,3316776.23,1164458.99,3674313.36
2026-06-30 06:41:07,2026-06-29T20:41:07.626Z,1621.25,29720.00,0,0.009707,0.009707,0.009672,0.009672,3751244162.72,3751244162.72,3751244162.72,3751244162.72,380437.69,12535.82,-599227.10
2026-06-30 06:42:20,2026-06-29T20:42:20.265Z,1620.56,29720.00,1,0.009672,0.009672,0.009672,0.009672,3748546763.53,3748546763.53,3748546763.53,3748546763.53,36493.62,197902.25,-5526476.51
2026-06-30 06:43:18,2026-06-29T20:43:18.308Z,1620.56,29720.00,0,0.009672,0.009672,0.009604,0.009604,3746206461.52,3746565716.46,3746188080.15,3746259460.88,249474.66,188247.65,-7426101.30
2026-06-30 06:44:31,2026-06-29T20:44:31.530Z,1620.29,29720.00,0,0.009604,0.009604,0.009543,0.009543,3746259460.88,3747035539.51,3745578831.14,3745578831.14,761051.88,603826.44,-10066883.46
2026-06-30 06:45:39,2026-06-29T20:45:39.824Z,1619.15,29720.00,3,0.009543,0.009543,0.009511,0.009511,3745578831.14,3745814102.41,3744533818.75,3745467262.93,1219123.09,7127652.49,-12042077.40
2026-06-30 06:46:43,2026-06-29T20:46:43.186Z,1618.09,29720.00,1,0.009511,0.009511,0.009511,0.009511,3745467262.93,3745467262.93,3738270988.17,3738270988.17,1388249.84,3522207.78,-11573449.48
2026-06-30 06:47:56,2026-06-29T20:47:56.441Z,1618.09,29720.00,1,0.009511,0.009511,0.009433,0.009433,3738270988.17,3740326768.77,3738270988.17,3739467644.68,855176.62,2064218.02,-12258587.69
2026-06-30 06:49:04,2026-06-29T20:49:04.646Z,1618.09,29720.00,1,0.009326,0.009433,0.009326,0.009326,3738906230.99,3738906230.99,3738906230.99,3738906230.99,37676.31,54598.19,-12072530.77
2026-06-30 06:50:18,2026-06-29T20:50:18.056Z,1618.19,29720.00,1,0.009326,0.009326,0.009299,0.009299,3740123561.97,3742090308.35,3740098704.34,3741818952.2,103837.85,1288085.00,-5437155.79
2026-06-30 06:51:31,2026-06-29T20:51:31.520Z,1618.36,29720.00,0,0.009299,0.009299,0.009299,0.009299,3741818952.2,3742208511.97,3741058667.82,3741084112.36,527386.32,371879.38,-3927157.61
2026-06-30 06:52:39,2026-06-29T20:52:39.766Z,1617.39,29720.00,2,0.009299,0.009299,0.009264,0.009264,3741084112.36,3741803725.65,3739055054.96,3739055054.96,1668787.99,865532.99,-3692001.13
2026-06-30 06:53:43,2026-06-29T20:53:43.025Z,1616.77,29720.00,3,0.009264,0.009264,0.009264,0.009264,3739055054.96,3739855157.04,3738126067.63,3738767077.35,290932.41,1025112.73,-4462448.47
2026-06-30 06:54:56,2026-06-29T20:54:56.047Z,1616.91,29720.00,2,0.009264,0.009264,0.009208,0.009208,3738767077.35,3738767077.35,3737711813.39,3737734876.94,1754818.87,8621203.34,-10167457.66
2026-06-30 06:56:04,2026-06-29T20:56:04.227Z,1616.93,29720.00,2,0.009138,0.009138,0.009138,0.009138,3735047685.68,3735047685.68,3735047685.68,3735047685.68,151108.55,136052.73,-10793492.44
2026-06-30 06:57:07,2026-06-29T20:57:07.244Z,1616.41,29720.00,1,0.009138,0.009138,0.009077,0.009077,3729778677.85,3729778677.85,3729778677.85,3729778677.85,544403.82,2260138.19,-19266987.23
2026-06-30 06:58:10,2026-06-29T20:58:10.145Z,1615.97,29720.00,2,0.009077,0.009077,0.008968,0.008968,3724233476.26,3724233476.26,3724233476.26,3724233476.26,77573.43,761313.79,-17450013.49
